transaction_id,pattern_id
45049,89210
45050,33507
45051,34013
45052,70711
45053,57492
45054,99798
45055,72870
45056,36441
45057,13718
45058,55997
45059,31888
45060,12269
45061,39939
45062,75453
45063,87294
45064,81958
45065,27642
45066,62196
45067,2435
45068,65434
45069,6210
45070,86691
45071,81021
45072,217
45073,49568
45074,85345
45075,85134
45076,41887
45077,13928
45078,70370
45079,49424
45080,7225
45081,85747
45082,49243
45083,87707
45084,79984
45085,16529
45086,8392
45087,50193
45088,84598
45089,52524
45090,32822
45091,27153
45092,33421
45093,42647
45094,60966
45095,25139
45096,35847
45097,52160
45098,82258
45099,50653
45100,85134
45101,53648
45102,26541
45103,59593
45104,65446
45105,83250
45106,69232
45107,96734
45108,30262
45109,25927
45110,49404
45111,75981
45112,85363
45113,41996
45114,87965
45115,76668
45116,96871
45117,16754
45118,48712
45119,58214
45120,11597
45121,10275
45122,23789
45123,76009
45124,4307
45125,28204
45126,10706
45127,26128
45128,54870
45129,75427
45130,28143
45131,45372
45132,27456
45133,12442
45134,17854
45135,31787
45136,48549
45137,77646
45138,81100
45139,10864
45140,35443
45141,73653
45142,49625
45143,60378
45144,98598
45145,57041
45146,64327
45147,31915
45148,7285
45149,49312
45150,12951
45151,22837
45152,34978
45153,77036
45154,63
45155,12108
45156,58637
45157,62162
45158,75159
45159,31105
45160,91623
45161,9971
45162,24625
45163,61920
45164,51040
45165,87469
45166,76254
45167,617
45168,24063
45169,49987
45170,22116
45171,59293
45172,13378
45173,9601
45174,82251
45175,69555
45176,32724
45177,53330
45178,53442
45179,36142
45180,99065
45181,55335
45182,13271
45183,49099
45184,26025
45185,73939
45186,77246
45187,38882
45188,48688
45189,89162
45190,73268
45191,45009
45192,55217
45193,20810
45194,67889
45195,39710
45196,32055
45197,97933
45198,20317
45199,829
45200,83412
45201,41933
45202,88804
45203,92164
45204,69041
45205,33783
45206,73369
45207,84087
45208,1850
45209,11818
45210,59011
45211,27994
45212,96972
45213,88885
45214,59201
45215,3145
45216,27399
45217,20258
45218,17952
45219,44422
45220,48965
45221,25150
45222,60841
45223,58594
45224,57087
45225,67967
45226,75210
45227,43800
45228,48679
45229,92376
45230,14650
45231,54410
45232,13071
45233,18995
45234,57801
45235,42378
45236,76339
45237,61542
45238,8313
45239,25972
45240,51543
45241,43406
45242,74955
45243,39267
45244,170
45245,21295
45246,48927
45247,77260
45248,94297
45249,98458
45250,75425
45251,88318
45252,29936
45253,34046
45254,77243
45255,36306
45256,20558
45257,16819
45258,12886
45259,76403
45260,37725
45261,32130
45262,99413
45263,56142
45264,78853
45265,12770
45266,54138
45267,55727
45268,51386
45269,89211
45270,6485
45271,195
45272,84543
45273,44195
45274,40724
45275,841
45276,48315
45277,82762
45278,83949
45279,99139
45280,70203
45281,87353
45282,44856
45283,46285
45284,28616
45285,97493
45286,36799
45287,75178
45288,20914
45289,39189
45290,92654
45291,69846
45292,60243
45293,24684
45294,76711
45295,50594
45296,47265
45297,25114
45298,3162
45299,59568
45300,99766
45301,58663
45302,20875
45303,3319
45304,14389
45305,83431
45306,92667
45307,3944
45308,29221
45309,63118
45310,72445
45311,75932
45312,35166
45313,48062
45314,70845
45315,8715
45316,81706
45317,37436
45318,82616
45319,9594
45320,91615
45321,80985
45322,16544
45323,36082
45324,38780
45325,51572
45326,95273
45327,29074
45328,62166
45329,3808
45330,98807
45331,75968
45332,22750
45333,21144
45334,27186
45335,13271
45336,94457
45337,64154
45338,42698
45339,63559
45340,54444
45341,70159
45342,52736
45343,60811
45344,65337
45345,83246
45346,723
45347,94091
45348,1443
45349,46378
45350,5865
45351,47701
45352,92136
45353,92425
45354,6870
45355,63718
45356,4871
45357,55400
45358,94283
45359,50392
45360,836
45361,66498
45362,59888
45363,75922
45364,31847
45365,41314
45366,79921
45367,19596
45368,698
45369,64373
45370,83269
45371,98865
45372,14954
45373,28618
45374,4795
45375,1792
45376,27101
45377,64090
45378,7532
45379,81163
45380,63413
45381,69461
45382,13034
45383,73430
45384,87193
45385,40970
45386,42854
45387,21368
45388,92656
45389,15825
45390,2120
45391,48386
45392,63301
45393,60401
45394,82021
45395,95685
45396,68910
45397,21756
45398,84609
45399,12197
45400,39622
45401,75910
45402,36795
45403,58921
45404,4999
45405,38998
45406,83047
45407,38882
45408,45140
45409,77675
45410,38133
45411,25910
45412,70445
45413,69323
45414,92452
45415,57508
45416,28589
45417,43051
45418,5972
45419,88358
45420,91603
45421,26987
45422,3489
45423,47512
45424,44163
45425,88388
45426,75250
45427,71795
45428,28699
45429,89664
45430,38242
45431,91889
45432,4519
45433,56507
45434,61003
45435,2462
45436,49477
45437,54927
45438,26252
45439,39004
45440,84135
45441,74341
45442,86315
45443,30550
45444,62039
45445,59438
45446,78431
45447,25395
45448,47377
45449,6418
45450,72467
45451,96831
45452,20252
45453,80609
45454,2733
45455,3894
45456,33642
45457,61908
45458,6718
45459,27017
45460,55860
45461,12465
45462,92601
45463,10818
45464,13604
45465,22126
45466,12275
45467,43634
45468,50534
45469,61446
45470,58651
45471,13524
45472,95641
45473,13506
45474,29097
45475,83714
45476,5270
45477,94395
45478,22405
45479,70196
45480,65827
45481,84426
45482,35218
45483,31305
45484,5014
45485,43378
45486,20108
45487,95221
45488,98805
45489,94312
45490,78889
45491,26955
45492,37228
45493,81828
45494,21133
45495,50782
45496,40395
45497,99426
45498,99260
45499,99881
45500,33695
45501,75741
45502,10491
45503,75920
45504,42538
45505,10760
45506,69279
45507,19297
45508,45760
45509,45084
45510,88337
45511,13686
45512,71106
45513,48738
45514,62583
45515,88541
45516,92051
45517,62770
45518,80553
45519,7195
45520,71967
45521,27815
45522,18012
45523,29303
45524,52921
45525,59592
45526,41826
45527,71957
45528,62640
45529,84020
45530,99092
45531,26148
45532,19691
45533,24444
45534,22741
45535,55857
45536,52024
45537,29137
45538,96328
45539,62200
45540,71253
45541,5226
45542,40332
45543,78544
45544,37452
45545,17659
45546,55887
45547,34156
45548,24796
45549,20175
45550,22165
45551,66688
45552,34149
45553,69238
45554,43315
45555,89314
45556,66120
45557,34975
45558,31550
45559,34065
45560,70030
45561,98566
45562,24708
45563,21690
45564,25854
45565,10410
45566,81715
45567,66071
45568,31794
45569,63583
45570,1423
45571,49468
45572,64100
45573,32668
45574,87588
45575,62318
45576,91792
45577,66970
45578,5396
45579,99891
45580,58458
45581,47350
45582,42116
45583,4175
45584,55728
45585,29278
45586,15105
45587,22166
45588,51238
45589,52396
45590,12203
45591,5689
45592,88638
45593,98301
45594,7435
45595,19172
45596,42256
45597,72759
45598,11884
45599,53806
45600,22848
45601,48425
45602,81949
45603,80602
45604,23734
45605,27319
45606,92668
45607,56833
45608,50019
45609,71860
45610,35783
45611,65782
45612,10131
45613,29551
45614,34375
45615,91408
45616,53206
45617,92935
45618,88454
45619,23853
45620,50352
45621,9986
45622,88073
45623,24409
45624,18613
45625,92678
45626,38502
45627,65177
45628,36654
45629,30381
45630,44907
45631,88713
45632,78388
45633,99563
45634,92326
45635,38774
45636,68059
45637,77357
45638,12644
45639,31300
45640,98689
45641,42931
45642,20495
45643,73258
45644,55376
45645,90098
45646,20817
45647,24731
45648,68585
45649,39478
45650,32960
45651,78230
45652,39677
45653,93335
45654,96064
45655,33251
45656,46215
45657,41399
45658,45328
45659,77141
45660,2438
45661,66641
45662,87879
45663,55503
45664,94100
45665,89242
45666,49935
45667,64644
45668,3063
45669,13212
45670,23421
45671,1136
45672,27077
45673,69262
45674,27090
45675,68856
45676,47249
45677,13532
45678,27144
45679,54889
45680,51674
45681,69816
45682,94382
45683,46774
45684,42542
45685,55444
45686,42321
45687,16829
45688,25638
45689,25618
45690,86060
45691,91417
45692,68367
45693,2043
45694,11988
45695,14419
45696,76411
45697,21218
45698,2268
45699,55375
45700,48617
45701,85296
45702,22625
45703,28262
45704,48045
45705,53104
45706,89025
45707,18233
45708,98159
45709,52749
45710,53378
45711,70166
45712,30442
45713,86124
45714,26240
45715,83238
45716,79987
45717,41856
45718,28451
45719,73492
45720,94543
45721,53703
45722,23673
45723,62159
45724,60615
45725,88690
45726,23016
45727,4244
45728,96789
45729,86274
45730,19296
45731,32950
45732,49870
45733,1743
45734,48424
45735,54008
45736,6927
45737,82836
45738,19715
45739,24542
45740,40368
45741,52111
45742,92069
45743,82785
45744,73533
45745,46452
45746,59571
45747,1806
45748,83603
45749,92744
45750,34911
45751,74351
45752,64208
45753,90589
45754,90176
45755,59409
45756,22102
45757,2288
45758,53294
45759,72926
45760,26738
45761,35173
45762,13569
45763,94107
45764,31722
45765,62153
45766,43002
45767,78834
45768,50022
45769,34208
45770,28924
45771,85059
45772,80778
45773,11997
45774,75140
45775,19517
45776,20050
45777,87082
45778,73683
45779,89720
45780,32753
45781,91002
45782,76131
45783,80414
45784,74192
45785,1229
45786,77806
45787,65254
45788,21726
45789,86375
45790,76782
45791,83938
45792,10136
45793,14901
45794,489
45795,14362
45796,36702
45797,79270
45798,8470
45799,19093
45800,50433
45801,65466
45802,39140
45803,27276
45804,23819
45805,10946
45806,3280
45807,34094
45808,24693
45809,1782
45810,77494
45811,52155
45812,39636
45813,79849
45814,52628
45815,64613
45816,63841
45817,88569
45818,10576
45819,72973
45820,42153
45821,59624
45822,97780
45823,92151
45824,53293
45825,32023
45826,4983
45827,52073
45828,79757
45829,49192
45830,4907
45831,83419
45832,54485
45833,88478
45834,80613
45835,70607
45836,44417
45837,13041
45838,59336
45839,942
45840,30207
45841,58567
45842,1491
45843,73157
45844,89155
45845,59709
45846,39222
45847,4041
45848,80458
45849,25326
45850,33518
45851,67180
45852,89620
45853,51085
45854,50501
45855,72911
45856,77643
45857,24181
45858,93952
45859,73592
45860,45660
45861,50903
45862,19847
45863,11725
45864,5649
45865,34029
45866,58523
45867,33528
45868,50634
45869,75066
45870,8157
45871,52565
45872,36339
45873,25600
45874,46811
45875,17743
45876,27480
45877,15545
45878,14571
45879,46580
45880,20501
45881,79603
45882,27907
45883,97412
45884,94989
45885,15452
45886,69150
45887,40605
45888,17245
45889,90323
45890,3894
45891,4547
45892,68975
45893,35465
45894,92174
45895,92071
45896,26696
45897,37016
45898,66218
45899,52285
45900,69083
45901,85461
45902,41266
45903,24448
45904,44075
45905,81465
45906,55665
45907,50744
45908,57845
45909,78598
45910,34613
45911,33501
45912,32936
45913,86151
45914,39076
45915,36870
45916,57817
45917,19050
45918,79530
45919,88439
45920,50965
45921,2556
45922,47426
45923,10652
45924,21101
45925,47179
45926,35829
45927,35172
45928,3830
45929,71900
45930,13972
45931,22058
45932,74239
45933,66568
45934,82015
45935,42297
45936,82003
45937,50576
45938,82516
45939,84215
45940,75167
45941,1854
45942,36897
45943,52262
45944,10000
45945,99682
45946,708
45947,32426
45948,23438
45949,47876
45950,19602
45951,69376
45952,60282
45953,99471
45954,56320
45955,87774
45956,63207
45957,25934
45958,55464
45959,75765
45960,66771
45961,76004
45962,8304
45963,1290
45964,24105
45965,53386
45966,32237
45967,79995
45968,63646
45969,95739
45970,10787
45971,63863
45972,31982
45973,26767
45974,91442
45975,36018
45976,43547
45977,70810
45978,86344
45979,98893
45980,33743
45981,35301
45982,78144
45983,10991
45984,76441
45985,98507
45986,8280
45987,69513
45988,23618
45989,44960
45990,20717
45991,75471
45992,47086
45993,11376
45994,51917
45995,84993
45996,86493
45997,21285
45998,81106
45999,13467
46000,77897
46001,48882
46002,75943
46003,2578
46004,45404
46005,49282
46006,76625
46007,48066
46008,69874
46009,5556
46010,44709
46011,47634
46012,37939
46013,58236
46014,37066
46015,13562
46016,96675
46017,44800
46018,33281
46019,67719
46020,64435
46021,79844
46022,7276
46023,94913
46024,92663
46025,85114
46026,87415
46027,66831
46028,83816
46029,61773
46030,28311
46031,21689
46032,14826
46033,23197
46034,35338
46035,54348
46036,37143
46037,89013
46038,99187
46039,22249
46040,23632
46041,59290
46042,46845
46043,74083
46044,99601
46045,86828
46046,62317
46047,54703
46048,36044
46049,93609
46050,84868
46051,80877
46052,81054
46053,14852
46054,31974
46055,50890
46056,15368
46057,83388
46058,55659
46059,65399
46060,95319
46061,59985
46062,58926
46063,92910
46064,25996
46065,45709
46066,8777
46067,16198
46068,55003
46069,71537
46070,56526
46071,51950
46072,92004
46073,39508
46074,65556
46075,78313
46076,43621
46077,25779
46078,36652
46079,26467
46080,55855
46081,24442
46082,24777
46083,19813
46084,49012
46085,32476
46086,72262
46087,13621
46088,36667
46089,73036
46090,78297
46091,28766
46092,97267
46093,47184
46094,5470
46095,32444
46096,81903
46097,43253
46098,99166
46099,90257
46100,88045
46101,20992
46102,71524
46103,93600
46104,98634
46105,16045
46106,94853
46107,62626
46108,79882
46109,99011
46110,93822
46111,34631
46112,865
46113,61391
46114,46067
46115,18815
46116,90567
46117,42440
46118,24681
46119,59770
46120,79913
46121,93232
46122,21049
46123,50723
46124,39228
46125,22827
46126,67716
46127,82125
46128,19002
46129,97971
46130,91839
46131,25051
46132,74853
46133,33988
46134,57861
46135,84599
46136,69828
46137,68415
46138,39343
46139,28807
46140,94763
46141,39762
46142,91182
46143,47637
46144,96875
46145,55352
46146,87704
46147,64376
46148,28492
46149,56190
46150,83970
46151,47209
46152,14314
46153,88789
46154,3476
46155,6534
46156,30924
46157,36842
46158,93891
46159,53958
46160,53017
46161,562
46162,75666
46163,5013
46164,21715
46165,51435
46166,32264
46167,19730
46168,56025
46169,55603
46170,24669
46171,13550
46172,95583
46173,81173
46174,31024
46175,55642
46176,13386
46177,17384
46178,51223
46179,59906
46180,28512
46181,82059
46182,76470
46183,20468
46184,87394
46185,49743
46186,60082
46187,17809
46188,41620
46189,88550
46190,95926
46191,86929
46192,98348
46193,89950
46194,32661
46195,79262
46196,72492
46197,11244
46198,16766
46199,57080
46200,73837
46201,92095
46202,44266
46203,71707
