transaction_id,account_id,type_id,amount,transaction_date
61858,81426,2,300,2023-03-16 21:38:13
61859,94698,4,5000,2023-07-11 19:01:20
61860,97105,5,400,2023-01-24 01:47:02
61861,51618,4,6000,2023-01-17 01:23:12
61862,56016,5,4000,2023-01-22 06:10:42
61863,20836,4,8000,2023-07-25 11:36:01
61864,93657,2,3000,2023-08-18 00:51:37
61865,89304,4,200,2023-06-25 12:49:16
61866,5353,2,9000,2023-06-22 07:15:52
61867,74164,2,900,2023-08-09 02:33:44
61868,89741,5,500,2023-01-12 15:40:07
61869,68759,3,7000,2023-04-22 21:13:16
61870,38887,2,3000,2023-03-18 00:24:54
61871,97035,5,800,2023-05-26 05:54:39
61872,43974,1,9000,2023-08-23 16:31:58
61873,76805,3,8000,2023-07-15 00:28:48
61874,78069,4,200,2023-03-29 04:27:29
61875,60433,1,6000,2023-08-04 09:11:41
61876,45203,4,800,2023-01-24 06:31:00
61877,11263,5,6000,2023-05-27 16:13:30
61878,91667,2,900,2023-03-13 15:43:31
61879,91747,2,9000,2023-08-12 10:23:34
61880,68588,2,9000,2023-08-14 15:32:12
61881,67925,3,1000,2023-06-15 20:18:51
61882,28273,2,700,2023-01-19 13:18:45
61883,47030,4,4000,2023-05-10 13:17:03
61884,4515,2,700,2023-05-22 19:12:00
61885,48749,3,7000,2023-06-17 08:35:21
61886,19657,2,9000,2023-04-12 22:32:14
61887,78987,4,2000,2023-03-12 02:43:43
61888,17446,5,8000,2023-05-15 08:45:17
61889,14291,2,2000,2023-04-27 02:08:27
61890,25452,5,600,2023-04-11 21:54:33
61891,35879,5,3000,2023-04-05 08:27:31
61892,93581,5,4000,2023-03-29 08:14:22
61893,18191,3,9000,2023-05-12 01:26:43
61894,79672,2,3000,2023-03-02 06:27:14
61895,95642,3,500,2023-02-14 17:31:44
61896,40727,1,3000,2023-05-09 02:08:45
61897,87408,4,100,2023-05-23 02:32:44
61898,78143,3,500,2023-04-04 11:27:27
61899,96333,1,800,2023-02-26 09:13:38
61900,12010,4,400,2023-01-31 14:04:38
61901,33892,3,200,2023-02-26 20:06:25
61902,66278,2,5000,2023-06-18 23:02:30
61903,28892,1,7000,2023-08-13 01:21:05
61904,56074,3,700,2023-06-08 13:12:07
61905,90728,2,8000,2023-06-03 16:15:51
61906,93783,3,100,2023-01-02 13:08:17
61907,92595,3,400,2023-01-31 15:42:34
61908,61911,5,300,2023-03-03 06:49:41
61909,79354,4,900,2023-08-07 20:55:21
61910,94643,1,3000,2023-05-11 01:34:01
61911,57751,4,200,2023-06-16 20:06:03
61912,28480,5,600,2023-01-30 09:35:24
61913,24188,3,400,2023-07-25 09:24:14
61914,78295,3,3000,2023-04-05 07:00:27
61915,32847,4,700,2023-02-15 21:10:37
61916,22987,4,300,2023-08-18 04:11:05
61917,46188,3,300,2023-05-25 17:46:14
61918,74996,4,400,2023-07-27 02:36:54
61919,34924,4,600,2023-03-04 17:19:12
61920,208,3,100,2023-04-03 07:26:35
61921,94638,4,4000,2023-05-14 12:21:51
61922,42046,5,800,2023-03-20 13:36:37
61923,37311,2,9000,2023-02-20 03:00:05
61924,40216,4,5000,2023-07-10 21:59:22
61925,31952,2,300,2023-08-05 10:35:56
61926,92103,5,100,2023-08-23 07:07:49
61927,50521,4,500,2023-08-02 01:24:52
61928,72630,4,10000,2023-07-03 21:57:08
61929,53372,4,900,2023-01-27 00:52:04
61930,75076,4,9000,2023-06-08 04:49:11
61931,3436,5,3000,2023-01-04 02:09:55
61932,12544,2,5000,2023-01-28 05:07:24
61933,40907,3,200,2023-04-28 20:34:11
61934,73141,2,700,2023-08-10 16:38:35
61935,51668,2,5000,2023-03-15 01:45:36
61936,65400,3,800,2023-07-03 07:06:17
61937,76929,5,800,2023-03-13 15:12:21
61938,25723,2,3000,2023-06-10 13:37:26
61939,14550,3,6000,2023-07-19 21:58:39
61940,28338,5,400,2023-01-13 15:04:42
61941,5022,3,900,2023-03-03 11:32:55
61942,59780,2,1000,2023-03-14 05:44:23
61943,29515,4,5000,2023-06-02 14:34:35
61944,5442,1,100,2023-05-31 15:26:24
61945,8278,5,8000,2023-07-04 15:48:57
61946,8120,4,1000,2023-05-10 01:31:15
61947,84919,1,9000,2023-05-07 08:15:24
61948,63433,1,2000,2023-01-03 00:28:21
61949,55295,2,2000,2023-02-07 15:31:24
61950,61639,4,8000,2023-07-05 18:18:05
61951,52790,2,1000,2023-07-13 23:34:09
61952,54364,4,10000,2023-04-12 02:48:08
61953,62520,2,8000,2023-08-18 12:57:48
61954,3468,3,400,2023-05-29 08:32:12
61955,86440,3,7000,2023-02-23 01:58:36
61956,51658,4,10000,2023-05-16 11:58:38
61957,65993,3,700,2023-01-09 22:04:27
61958,55269,5,800,2023-08-18 15:03:58
61959,3757,4,7000,2023-01-12 07:42:57
61960,57397,5,100,2023-05-18 01:06:15
61961,42616,1,2000,2023-05-13 11:38:02
61962,20695,2,8000,2023-06-26 13:20:30
61963,1045,4,4000,2023-04-16 10:16:27
61964,44448,5,800,2023-01-07 11:13:38
61965,60777,1,900,2023-03-28 08:30:21
61966,8038,5,200,2023-07-08 05:54:12
61967,85030,4,100,2023-08-15 10:15:41
61968,45917,4,600,2023-01-10 14:11:19
61969,72140,4,600,2023-06-26 11:43:23
61970,3823,5,100,2023-03-08 17:49:29
61971,15753,1,3000,2023-05-11 08:43:45
61972,59176,3,2000,2023-04-19 21:25:28
61973,91969,1,6000,2023-06-05 06:33:03
61974,54243,2,9000,2023-01-23 11:52:58
61975,41696,4,3000,2023-03-01 17:59:52
61976,14756,4,9000,2023-08-13 19:32:57
61977,39305,4,500,2023-06-28 00:56:36
61978,98739,3,900,2023-06-28 20:15:19
61979,46444,4,500,2023-03-15 04:20:05
61980,21548,4,6000,2023-01-18 02:19:13
61981,77602,5,1000,2023-07-12 18:33:46
61982,96364,2,4000,2023-07-28 22:22:42
61983,8828,2,6000,2023-06-22 19:36:01
61984,35765,3,8000,2023-01-16 06:16:50
61985,66509,4,10000,2023-05-03 20:01:31
61986,77463,5,2000,2023-01-19 05:27:27
61987,88960,4,300,2023-03-09 09:54:08
61988,33716,4,5000,2023-06-09 09:37:43
61989,45249,3,5000,2023-05-04 08:00:53
61990,4558,3,200,2023-06-26 22:44:55
61991,22839,3,500,2023-05-19 11:01:41
61992,46518,2,200,2023-06-11 09:30:59
61993,22457,5,600,2023-05-06 02:14:11
61994,40096,4,200,2023-06-10 10:46:52
61995,60097,4,500,2023-05-14 06:52:39
61996,87447,2,1000,2023-03-20 23:24:59
61997,31089,2,400,2023-04-26 01:59:44
61998,31057,3,6000,2023-04-16 03:01:34
61999,8584,3,7000,2023-01-25 17:29:39
62000,10722,1,600,2023-07-07 20:00:27
62001,21028,5,400,2023-03-06 07:37:18
62002,9342,1,6000,2023-06-21 08:02:48
62003,80936,1,9000,2023-07-22 05:45:21
62004,22746,4,1000,2023-03-05 08:40:25
62005,17982,4,700,2023-08-03 11:31:04
62006,63305,1,300,2023-04-13 06:35:30
62007,73227,5,5000,2023-02-08 17:46:52
62008,13643,1,900,2023-08-03 16:09:32
62009,87395,1,10000,2023-05-09 06:59:55
62010,52762,5,9000,2023-04-05 19:03:06
62011,4384,1,1000,2023-01-10 18:59:32
62012,77164,3,3000,2023-01-21 21:02:24
62013,58874,5,100,2023-01-25 10:48:23
62014,395,5,800,2023-04-09 09:24:35
62015,23134,4,100,2023-04-18 16:43:14
62016,67928,1,600,2023-02-15 06:44:22
62017,25310,3,600,2023-06-18 21:57:52
62018,4343,2,900,2023-04-09 16:22:09
62019,81604,3,8000,2023-06-13 07:59:38
62020,73961,2,300,2023-05-17 20:37:46
62021,38686,1,4000,2023-03-30 21:53:36
62022,56170,5,100,2023-03-01 01:17:36
62023,3879,1,6000,2023-06-03 03:25:56
62024,68753,5,700,2023-03-27 10:57:22
62025,35269,5,300,2023-03-05 20:31:10
62026,63990,3,2000,2023-05-19 19:45:59
62027,27016,1,10000,2023-02-26 08:46:00
62028,78410,2,500,2023-04-09 23:01:21
62029,64485,5,4000,2023-07-27 23:30:12
62030,87805,2,600,2023-01-20 18:57:15
62031,86206,3,10000,2023-01-23 06:45:02
62032,76097,3,400,2023-03-12 12:28:42
62033,69037,5,100,2023-03-26 23:51:05
62034,39396,4,6000,2023-01-27 12:25:04
62035,94493,5,4000,2023-05-09 01:11:55
62036,43907,5,9000,2023-03-25 15:13:00
62037,18825,2,9000,2023-08-10 00:09:31
62038,28400,3,400,2023-08-15 17:18:21
62039,22716,5,9000,2023-03-24 21:04:27
62040,73354,1,6000,2023-02-16 21:26:51
62041,53774,5,7000,2023-01-27 23:45:30
62042,3440,4,3000,2023-04-28 14:12:13
62043,60657,1,4000,2023-02-17 19:20:03
62044,4041,5,6000,2023-08-04 11:20:40
62045,37205,3,4000,2023-07-11 13:48:14
62046,41046,2,100,2023-02-25 17:26:00
62047,78503,4,1000,2023-01-07 20:05:31
62048,36191,2,5000,2023-04-18 15:03:56
62049,77525,3,6000,2023-05-02 20:30:16
62050,32579,3,6000,2023-02-03 23:28:29
62051,21136,3,400,2023-05-26 05:17:54
62052,8544,1,100,2023-04-01 04:44:44
62053,92961,5,500,2023-04-28 07:37:05
62054,697,3,7000,2023-05-14 03:59:56
62055,100,5,500,2023-05-24 12:41:13
62056,93708,3,3000,2023-06-09 03:37:14
62057,79071,5,1000,2023-06-27 22:46:24
62058,46817,1,8000,2023-08-03 10:42:55
62059,80695,3,1000,2023-06-10 15:39:31
62060,66627,1,800,2023-01-24 03:16:04
62061,22521,4,700,2023-07-15 04:08:35
62062,99700,2,100,2023-06-18 19:25:35
62063,65367,2,1000,2023-05-22 18:38:22
62064,84874,5,600,2023-04-05 08:54:44
62065,59201,5,6000,2023-04-21 06:36:46
62066,6671,2,5000,2023-05-11 03:24:55
62067,20338,4,400,2023-02-15 00:39:04
62068,94747,3,7000,2023-04-20 06:11:57
62069,94237,5,700,2023-06-01 18:33:01
62070,31589,4,700,2023-08-03 23:16:53
62071,62182,4,9000,2023-06-25 01:45:15
62072,16464,3,7000,2023-02-25 16:23:27
62073,27607,2,1000,2023-05-16 08:23:56
62074,30517,1,7000,2023-02-13 12:46:04
62075,64538,1,9000,2023-03-09 18:30:37
62076,93914,2,100,2023-02-02 11:05:05
62077,64958,1,500,2023-07-05 07:53:14
62078,91120,5,6000,2023-05-07 19:49:12
62079,17726,3,100,2023-01-22 08:03:19
62080,39016,3,8000,2023-05-15 09:27:01
62081,52739,5,5000,2023-05-10 23:45:18
62082,84846,1,8000,2023-01-21 09:30:07
62083,5752,1,8000,2023-06-22 19:14:36
62084,46226,4,9000,2023-07-17 02:41:07
62085,30210,1,5000,2023-01-23 09:23:23
62086,17387,1,100,2023-01-05 18:07:48
62087,69423,4,300,2023-08-10 00:08:08
62088,14031,1,200,2023-07-18 10:38:51
62089,81365,1,4000,2023-08-19 00:36:04
62090,95833,3,8000,2023-02-08 10:16:33
62091,98828,1,200,2023-06-30 18:15:29
62092,77328,5,1000,2023-04-21 04:45:53
62093,71439,3,6000,2023-01-08 11:08:39
62094,49722,3,400,2023-03-21 17:42:37
62095,46701,5,3000,2023-01-27 20:12:07
62096,32686,1,1000,2023-03-31 00:13:29
62097,16318,4,10000,2023-06-10 06:14:44
62098,18382,1,100,2023-04-17 07:44:00
62099,42299,3,5000,2023-03-09 20:35:06
62100,88073,3,900,2023-02-21 22:04:08
62101,22105,1,7000,2023-06-04 16:41:44
62102,38286,2,600,2023-04-22 15:29:40
62103,69283,4,500,2023-05-07 06:22:50
62104,77198,1,900,2023-08-09 09:51:19
62105,72988,1,400,2023-03-07 15:52:20
62106,78437,2,5000,2023-05-22 02:22:24
62107,34443,1,1000,2023-03-14 04:12:46
62108,25194,3,6000,2023-05-25 14:10:22
62109,26753,2,400,2023-08-01 16:45:16
62110,5822,5,4000,2023-05-18 07:45:57
62111,42048,1,500,2023-03-05 00:53:54
62112,45628,3,1000,2023-04-02 04:40:02
62113,93831,3,100,2023-02-07 23:34:27
62114,74123,2,900,2023-01-26 13:27:32
62115,40171,4,600,2023-01-03 07:32:01
62116,17188,5,5000,2023-04-09 11:35:05
62117,78723,3,7000,2023-01-29 12:49:06
62118,41279,1,400,2023-06-13 17:49:18
62119,54946,1,600,2023-07-07 03:29:24
62120,23999,4,300,2023-01-21 07:59:50
62121,75463,4,8000,2023-03-08 09:11:46
62122,29128,4,7000,2023-06-11 06:47:12
62123,67261,2,7000,2023-01-30 21:38:56
62124,22816,3,800,2023-07-03 01:37:03
62125,23750,5,200,2023-05-06 08:42:00
62126,6632,4,800,2023-08-10 10:50:34
62127,75051,1,9000,2023-04-13 02:02:58
62128,14882,2,4000,2023-05-12 10:03:08
62129,8834,3,2000,2023-06-25 18:42:15
62130,96965,5,300,2023-08-01 11:08:06
62131,39694,1,5000,2023-01-01 04:11:31
62132,86748,2,9000,2023-05-14 20:34:21
62133,29480,5,8000,2023-03-08 20:33:53
62134,54695,1,500,2023-04-29 14:28:51
62135,12772,3,10000,2023-05-24 01:36:30
62136,65129,4,5000,2023-01-11 11:02:42
62137,75957,4,4000,2023-05-07 11:10:11
62138,91494,3,700,2023-01-13 08:06:31
62139,955,4,500,2023-08-05 21:35:15
62140,55264,1,500,2023-02-23 20:22:43
62141,26362,2,100,2023-01-01 16:56:40
62142,39976,5,100,2023-03-18 01:20:59
62143,46511,2,10000,2023-03-04 02:11:41
62144,54407,3,5000,2023-06-01 16:41:15
62145,60328,4,9000,2023-03-05 20:50:03
62146,56007,1,4000,2023-02-18 20:36:34
62147,94687,5,100,2023-06-18 18:36:45
62148,91320,5,500,2023-05-29 20:24:37
62149,74457,4,300,2023-03-01 00:42:59
62150,25266,1,9000,2023-05-04 19:33:15
62151,20294,5,1000,2023-01-06 07:37:08
62152,4122,1,100,2023-06-06 08:36:37
62153,50203,2,600,2023-02-01 11:19:42
62154,95343,4,700,2023-08-06 23:11:20
62155,32110,1,10000,2023-07-26 23:26:55
62156,26025,4,7000,2023-04-12 06:44:07
62157,59323,4,2000,2023-07-05 15:34:51
62158,88834,1,5000,2023-04-09 02:29:08
62159,48631,3,400,2023-01-02 15:05:36
62160,40120,4,2000,2023-08-07 18:17:08
62161,3805,1,8000,2023-03-09 02:21:38
62162,14870,5,900,2023-08-08 07:05:12
62163,73816,1,500,2023-03-29 13:27:11
62164,87325,3,6000,2023-06-16 04:55:28
62165,12240,1,5000,2023-08-17 21:33:05
62166,15269,5,400,2023-04-09 03:57:31
62167,20222,3,7000,2023-04-09 04:47:37
62168,90572,3,3000,2023-01-05 13:55:33
62169,65045,1,400,2023-05-05 22:30:35
62170,39577,4,7000,2023-01-31 07:22:53
62171,20923,2,1000,2023-05-19 02:13:35
62172,27026,2,600,2023-02-03 14:34:19
62173,50933,4,600,2023-07-18 19:20:28
62174,48916,1,2000,2023-01-20 05:37:35
62175,66250,3,4000,2023-01-10 22:23:21
62176,96421,5,300,2023-03-22 15:22:03
62177,32461,5,6000,2023-08-19 02:52:09
62178,92217,2,1000,2023-08-23 10:50:32
62179,59477,1,6000,2023-08-23 19:13:24
62180,12935,1,6000,2023-08-08 01:00:10
62181,54048,3,1000,2023-04-26 08:05:18
62182,22022,2,5000,2023-05-25 10:28:27
62183,47904,3,5000,2023-02-03 19:42:46
62184,18184,2,100,2023-01-14 18:22:57
62185,36019,5,800,2023-03-18 10:45:14
62186,22425,4,100,2023-03-01 22:38:16
62187,33207,4,6000,2023-02-01 17:21:35
62188,36611,2,4000,2023-03-05 17:41:52
62189,90068,3,700,2023-04-01 20:35:00
62190,5742,1,4000,2023-05-14 02:51:19
62191,52756,4,200,2023-08-07 15:17:30
62192,8064,2,600,2023-08-18 07:42:53
62193,30485,3,9000,2023-02-04 19:15:59
62194,87527,5,100,2023-07-09 10:20:49
62195,63830,5,3000,2023-03-23 02:44:20
62196,85653,5,500,2023-04-05 04:03:11
62197,74427,2,4000,2023-07-19 00:45:30
62198,24476,2,3000,2023-01-26 17:59:19
62199,25703,1,200,2023-08-14 21:30:15
62200,62940,5,500,2023-03-03 02:11:51
62201,60316,1,700,2023-01-04 17:42:17
62202,49749,5,600,2023-01-13 19:47:17
62203,83411,4,3000,2023-08-25 03:48:50
62204,44544,1,900,2023-05-09 23:58:10
62205,69296,2,200,2023-01-25 02:07:12
62206,91805,1,700,2023-03-15 22:44:14
62207,1160,2,10000,2023-05-01 00:39:50
62208,98614,1,8000,2023-08-09 09:11:40
62209,25467,5,2000,2023-05-31 08:32:22
62210,41250,3,1000,2023-08-14 23:16:38
62211,43568,4,7000,2023-04-10 02:46:58
62212,84433,1,700,2023-01-16 19:07:33
62213,10896,5,400,2023-04-19 17:49:36
62214,63405,3,200,2023-07-14 03:33:15
62215,48175,3,2000,2023-04-24 02:48:04
62216,84260,4,3000,2023-07-06 20:30:51
62217,46781,1,2000,2023-05-21 19:14:57
62218,21620,1,7000,2023-08-05 15:23:52
62219,77429,2,4000,2023-03-19 20:15:52
62220,49069,5,6000,2023-06-22 06:52:18
62221,40665,1,6000,2023-02-10 04:31:02
62222,72210,5,900,2023-05-11 13:39:14
62223,26414,4,1000,2023-06-12 14:55:51
62224,71969,5,700,2023-01-03 09:21:08
62225,97460,1,4000,2023-05-18 03:28:53
62226,33624,4,10000,2023-01-15 22:11:00
62227,40271,5,5000,2023-01-18 12:47:24
62228,64973,5,6000,2023-01-01 00:02:27
62229,69556,5,2000,2023-06-01 12:23:28
62230,96714,4,400,2023-08-13 15:05:45
62231,53969,2,7000,2023-06-09 03:34:58
62232,53987,5,800,2023-06-10 04:35:09
62233,83826,2,1000,2023-02-01 01:59:40
62234,16671,5,500,2023-03-13 05:43:17
62235,60612,2,700,2023-04-24 14:26:06
62236,29496,2,800,2023-01-31 11:00:35
62237,16371,3,8000,2023-07-10 00:13:14
62238,70488,3,900,2023-06-30 02:55:42
62239,65866,4,300,2023-06-14 08:27:29
62240,56246,5,2000,2023-07-03 19:47:46
62241,65915,5,100,2023-06-29 00:08:11
62242,93526,3,800,2023-05-17 21:53:39
62243,63100,2,800,2023-01-19 12:31:30
62244,42409,5,10000,2023-06-20 20:54:07
62245,12339,3,600,2023-07-04 07:51:16
62246,59083,2,9000,2023-04-29 19:24:55
62247,71812,4,400,2023-04-29 21:54:32
62248,71872,1,7000,2023-07-24 21:38:09
62249,8516,3,700,2023-04-22 15:27:27
62250,1204,5,4000,2023-03-14 16:31:32
62251,14358,3,9000,2023-05-25 23:27:10
62252,28037,4,500,2023-03-06 19:08:18
62253,69812,3,8000,2023-04-20 18:51:13
62254,44894,1,7000,2023-05-09 01:13:48
62255,28029,4,3000,2023-05-18 04:15:45
62256,87466,4,300,2023-01-21 08:39:42
62257,4637,1,400,2023-07-24 22:49:49
62258,9565,5,1000,2023-06-13 08:50:51
62259,91150,3,400,2023-05-15 13:43:42
62260,54877,3,4000,2023-04-26 12:07:10
62261,60905,3,2000,2023-05-10 15:44:19
62262,85121,5,400,2023-06-19 14:12:20
62263,31018,4,10000,2023-06-17 19:55:38
62264,95878,4,900,2023-03-21 17:26:58
62265,38947,2,7000,2023-04-09 10:42:12
62266,7672,5,800,2023-05-24 17:55:54
62267,92830,4,700,2023-08-15 05:26:43
62268,18339,4,600,2023-01-16 07:31:05
62269,42686,4,100,2023-08-22 18:27:47
62270,68479,1,300,2023-06-06 17:05:58
62271,14874,1,3000,2023-05-12 12:46:13
62272,86781,2,300,2023-07-03 05:20:28
62273,14760,5,300,2023-04-03 06:16:37
62274,4689,5,900,2023-04-17 09:03:13
62275,25655,4,9000,2023-06-04 01:47:22
62276,72761,2,900,2023-03-22 20:44:58
62277,21432,2,10000,2023-03-20 09:28:18
62278,91863,2,10000,2023-07-24 11:08:13
62279,14884,1,10000,2023-03-02 23:03:18
62280,96214,3,400,2023-07-27 22:43:30
62281,64555,4,700,2023-08-17 01:51:40
62282,4619,3,4000,2023-01-21 15:43:02
62283,74312,1,400,2023-01-11 10:38:22
62284,45096,2,2000,2023-05-07 16:22:55
62285,15899,3,9000,2023-08-23 19:14:44
62286,45600,2,7000,2023-01-12 23:40:42
62287,50369,1,8000,2023-05-27 23:27:06
62288,60049,2,8000,2023-04-07 01:07:26
62289,48225,5,4000,2023-08-06 10:51:20
62290,14160,5,800,2023-06-19 09:32:21
62291,83023,2,2000,2023-06-09 03:26:19
62292,54813,4,7000,2023-02-08 14:46:21
62293,39133,2,10000,2023-03-09 16:42:23
62294,1300,4,5000,2023-02-03 23:23:55
62295,24593,2,900,2023-05-27 08:33:30
62296,97946,2,300,2023-02-28 01:09:52
62297,41796,1,600,2023-02-03 01:48:53
62298,42006,1,7000,2023-04-09 17:47:54
62299,34535,4,200,2023-04-04 04:04:48
62300,94164,1,400,2023-02-12 03:01:19
62301,29888,2,3000,2023-05-08 16:25:21
62302,41158,3,1000,2023-04-04 04:14:26
62303,57859,4,2000,2023-08-19 03:25:28
62304,13835,2,9000,2023-07-09 07:38:49
62305,65774,3,400,2023-01-28 02:27:35
62306,69609,1,1000,2023-04-13 20:20:56
62307,15432,2,600,2023-07-21 10:04:44
62308,17107,3,4000,2023-04-29 12:07:10
62309,81561,2,300,2023-07-23 03:21:19
62310,49878,2,700,2023-08-24 14:47:36
62311,88170,4,4000,2023-02-10 23:25:50
62312,50846,4,6000,2023-03-06 10:40:00
62313,1146,1,400,2023-03-03 00:56:49
62314,47106,1,900,2023-05-08 12:35:20
62315,13673,2,100,2023-04-26 07:55:53
62316,96299,1,9000,2023-08-15 08:28:25
62317,63242,5,700,2023-03-07 23:24:36
62318,61565,2,500,2023-06-09 20:53:43
62319,62032,4,800,2023-07-25 21:03:47
62320,15212,4,500,2023-01-06 03:03:13
62321,63057,3,300,2023-01-24 04:38:18
62322,77880,1,800,2023-06-07 15:50:51
62323,56197,3,700,2023-06-19 10:53:05
62324,94947,5,5000,2023-02-02 18:25:43
62325,60509,2,3000,2023-07-30 02:48:52
62326,35158,2,300,2023-01-09 10:50:12
62327,4587,1,9000,2023-05-18 15:48:00
62328,70740,4,8000,2023-02-03 12:55:55
62329,46371,4,6000,2023-04-05 03:07:16
62330,36545,5,5000,2023-02-18 06:05:19
62331,41953,1,900,2023-03-10 02:27:28
62332,44750,2,700,2023-05-08 16:09:42
62333,50164,1,3000,2023-06-15 02:04:39
62334,51784,5,400,2023-08-16 22:10:19
62335,89129,3,400,2023-05-05 00:44:17
62336,45385,3,7000,2023-05-20 20:41:12
62337,81777,5,400,2023-05-08 07:50:34
62338,45338,4,7000,2023-06-07 03:00:57
62339,86997,1,6000,2023-08-21 13:27:24
62340,11616,2,800,2023-06-07 19:57:07
62341,32212,3,10000,2023-07-22 00:20:02
62342,81526,2,6000,2023-04-07 23:58:55
62343,13238,4,2000,2023-06-06 01:34:54
62344,66535,5,3000,2023-04-06 16:06:12
62345,52330,5,2000,2023-03-26 14:44:03
62346,89765,4,3000,2023-05-15 22:48:31
62347,81065,3,1000,2023-02-06 18:02:08
62348,89230,5,2000,2023-07-31 07:24:11
62349,74398,4,700,2023-04-26 19:57:01
62350,98915,4,800,2023-03-22 23:05:46
62351,85207,2,6000,2023-01-13 14:07:48
62352,64033,5,100,2023-02-26 16:19:44
62353,10462,3,200,2023-05-29 01:11:40
62354,33691,4,4000,2023-05-04 12:52:24
62355,90286,4,1000,2023-08-15 06:44:58
62356,30295,5,600,2023-07-10 15:20:39
62357,58707,1,600,2023-02-16 17:53:28
62358,90833,1,200,2023-01-08 02:43:35
62359,14920,5,600,2023-03-11 20:36:31
62360,30356,3,900,2023-08-15 08:26:11
62361,19078,2,200,2023-07-02 07:09:54
62362,55677,4,400,2023-04-15 18:12:50
62363,48174,3,1000,2023-01-27 18:28:51
62364,93581,2,500,2023-03-06 20:17:56
62365,92384,1,300,2023-03-11 03:10:32
62366,18950,1,400,2023-03-24 18:25:54
62367,68529,3,700,2023-02-02 00:02:49
62368,65414,2,2000,2023-05-30 06:40:25
62369,79847,3,400,2023-02-12 12:58:19
62370,75587,1,600,2023-02-20 22:28:20
62371,97603,2,9000,2023-02-02 21:08:19
62372,46597,4,600,2023-05-24 04:48:26
62373,93759,4,7000,2023-07-19 09:17:31
62374,92099,4,400,2023-05-21 17:23:15
62375,22795,5,100,2023-05-26 23:32:07
62376,22372,4,700,2023-04-01 04:54:54
62377,79243,2,8000,2023-05-04 22:23:52
62378,42407,2,100,2023-03-02 13:33:15
62379,25338,1,2000,2023-01-06 21:16:08
62380,65447,5,9000,2023-04-05 06:46:35
62381,56525,1,6000,2023-07-20 16:24:33
62382,56975,2,1000,2023-05-28 10:02:40
62383,3922,2,200,2023-03-23 21:51:45
62384,65260,4,10000,2023-01-03 06:27:00
62385,49475,5,10000,2023-07-25 01:09:15
62386,76306,2,200,2023-07-15 23:16:26
62387,30895,5,300,2023-03-03 08:54:27
62388,72185,2,9000,2023-04-05 01:48:47
62389,91399,1,600,2023-02-08 10:22:34
62390,9295,1,8000,2023-01-10 05:27:20
62391,43528,3,4000,2023-01-17 23:25:15
62392,52647,5,7000,2023-06-27 23:55:41
62393,20891,2,3000,2023-03-04 05:34:30
62394,96283,5,100,2023-07-25 22:30:44
62395,90074,1,9000,2023-07-13 04:47:06
62396,54127,5,100,2023-01-04 22:46:30
62397,48099,4,600,2023-02-02 22:45:23
62398,50501,5,1000,2023-06-21 10:50:30
62399,2871,2,900,2023-06-15 23:46:10
62400,75362,2,8000,2023-05-03 00:22:49
62401,40158,4,100,2023-07-15 06:45:52
62402,11924,5,100,2023-01-22 12:45:48
62403,70809,2,1000,2023-06-20 12:00:25
