product_id,client_id,year,revenue,expenses,profit
3,7655,2014,81462562.79,167041.67,81295521.12
2,32139,2013,59978868.46,160255.92,59818612.54
6,61886,2012,50321452.83,11961.96,50309490.87
7,52235,2015,34014748.38,176368.14,33838380.24
5,64564,2018,2804831.59,272415.7,2532415.89
2,35306,2014,2779407.44,74970.5,2704436.94
9,6236,2017,31843695.84,281395.07,31562300.77
1,52959,2013,6931408.64,342901.31,6588507.33
4,63426,2011,36490483.21,149513.98,36340969.23
5,28084,2014,47058654.25,6823.82,47051830.43
6,78517,2019,85575320.66,490250.96,85085069.7
9,40462,2016,90217120.19,148273.72,90068846.47
6,1083,2020,37676103.37,169247.4,37506855.97
6,13811,2022,46584216.47,158968.71,46425247.76
9,2276,2023,37782256.63,199644.25,37582612.38
9,43641,2020,46733356.14,421225.06,46312131.08
4,2857,2022,71511238.62,347393.11,71163845.51
5,44566,2018,11703530.84,337913.51,11365617.33
7,77448,2010,98725120.57,383893.74,98341226.83
8,8685,2018,90222775.37,338902.3,89883873.07
7,64105,2020,48009620.69,325413.47,47684207.22
2,77827,2016,58535739.83,190404.01,58345335.82
5,5801,2015,50331889.76,209592.97,50122296.79
1,35024,2012,57041823.8,67815.66,56974008.14
2,43308,2022,7989787.0,384744.37,7605042.63
1,3615,2019,60060929.11,370290.21,59690638.9
2,77366,2016,68998965.09,131723.24,68867241.85
9,13678,2020,52945999.05,162525.23,52783473.82
5,41981,2022,64180116.01,48414.1,64131701.91
3,23516,2014,21452048.82,229926.19,21222122.63
4,26521,2022,38928267.51,384745.95,38543521.56
5,8869,2016,30244579.18,385691.49,29858887.69
1,13536,2012,98345675.33,154165.85,98191509.48
6,82662,2016,95972857.4,181516.93,95791340.47
3,26894,2012,70488487.74,11447.57,70477040.17
1,10595,2011,19457641.6,2597.75,19455043.85
5,36845,2012,81721255.57,194879.95,81526375.62
4,13320,2022,78084839.56,15763.49,78069076.07
9,26091,2018,46488138.44,483642.09,46004496.35
6,39664,2019,83659606.65,262201.56,83397405.09
8,31901,2012,83335319.8,254652.28,83080667.52
6,20723,2021,45132081.65,487301.0,44644780.65
1,22071,2017,13309365.24,388776.17,12920589.07
5,12134,2021,67570854.69,110809.85,67460044.84
1,8554,2013,13942203.74,111150.16,13831053.58
5,79410,2014,73293465.11,419685.43,72873779.68
8,4591,2017,422719.26,8716.05,414003.21
6,14291,2011,89653239.26,118072.45,89535166.81
2,82747,2013,88058845.93,233641.86,87825204.07
1,58199,2013,21059886.5,485828.94,20574057.56
6,40184,2020,26471074.32,42185.8,26428888.52
3,54616,2022,18933196.07,202888.71,18730307.36
6,55570,2011,85539461.42,175067.05,85364394.37
2,72490,2020,51448285.4,287099.14,51161186.26
9,77118,2020,25651750.97,441721.37,25210029.6
8,9574,2017,23734578.53,129735.44,23604843.09
9,54714,2018,80801337.96,423225.78,80378112.18
3,63648,2018,47093877.85,438416.31,46655461.54
3,64356,2014,63899090.22,165109.25,63733980.97
3,58767,2018,15569492.34,92084.7,15477407.64
3,55868,2010,61885547.44,29534.83,61856012.61
7,8455,2010,51723836.46,210580.37,51513256.09
8,66744,2011,68761171.61,310154.24,68451017.37
3,57648,2018,40665501.41,38009.51,40627491.9
7,62089,2011,4409334.33,23082.17,4386252.16
7,53751,2013,99239868.1,124794.31,99115073.79
9,22543,2012,84662595.28,120357.24,84542238.04
9,46411,2015,984843.41,316095.72,668747.69
6,38824,2023,43562379.97,188114.93,43374265.04
6,79702,2023,94411734.9,26135.14,94385599.76
1,80139,2011,39601225.19,204706.26,39396518.93
4,76071,2011,85779321.85,399857.42,85379464.43
4,18896,2012,83047716.13,7128.59,83040587.54
9,26170,2013,52993743.99,356238.15,52637505.84
2,51929,2023,27170720.66,280557.7,26890162.96
6,19098,2013,45057759.33,199511.5,44858247.83
3,79297,2023,74650153.07,237134.52,74413018.55
2,68635,2019,28425923.3,461684.53,27964238.77
6,43006,2013,83483774.93,404245.9,83079529.03
1,81602,2016,98325436.64,11237.18,98314199.46
8,46027,2013,33784959.32,451673.68,33333285.64
3,82151,2014,19005156.43,22193.11,18982963.32
6,20146,2010,63877345.15,207334.9,63670010.25
9,73469,2010,53778653.32,80887.18,53697766.14
8,28481,2019,65029795.72,410560.66,64619235.06
2,68424,2021,71071333.44,15801.42,71055532.02
6,46516,2013,35422493.46,73957.27,35348536.19
8,83395,2011,92388483.28,356809.19,92031674.09
3,52898,2013,76218435.6,371706.82,75846728.78
1,5546,2014,197524.21,195753.61,1770.6
9,31888,2015,78558710.26,18081.05,78540629.21
3,35616,2020,34909362.28,260320.91,34649041.37
3,37539,2013,39939318.37,740.14,39938578.23
8,85982,2019,30841755.17,152222.76,30689532.41
9,19612,2017,48142299.55,131697.27,48010602.28
7,76179,2021,48873743.39,44027.32,48829716.07
2,31620,2015,77332885.75,440505.71,76892380.04
8,64686,2015,16071553.71,39568.8,16031984.91
1,33136,2010,1458050.48,177765.48,1280285.0
5,35571,2015,66690383.71,452493.14,66237890.57
2,23935,2011,39983595.37,286651.83,39696943.54
1,35159,2011,81225022.6,105263.45,81119759.15
9,61025,2010,3231728.2,265530.62,2966197.58
8,60379,2013,24218205.31,483550.53,23734654.78
7,2494,2019,82974765.41,123078.71,82851686.7
4,71671,2020,50836627.13,59085.13,50777542.0
2,83317,2014,56077198.86,168354.46,55908844.4
1,18127,2016,3783749.31,110153.77,3673595.54
4,25617,2013,52651709.32,153703.67,52498005.65
1,6135,2015,27351107.64,451684.79,26899422.85
7,28108,2010,24723292.52,310533.74,24412758.78
2,74227,2014,35471785.98,53400.63,35418385.35
2,30672,2015,54710840.3,357253.73,54353586.57
1,76649,2016,88824700.97,10983.3,88813717.67
1,31118,2016,69496598.44,10817.85,69485780.59
9,35135,2020,80248507.2,334290.44,79914216.76
8,3407,2015,60548066.67,75319.41,60472747.26
3,13112,2023,38649715.22,198209.2,38451506.02
4,9408,2020,28423293.57,364897.51,28058396.06
7,70436,2017,23220412.99,258563.11,22961849.88
5,73133,2023,78997379.07,238137.06,78759242.01
6,48855,2012,73038485.05,58307.65,72980177.4
8,51808,2023,96329546.77,311194.24,96018352.53
6,26885,2014,60875161.18,164452.5,60710708.68
9,2161,2010,36386508.57,221790.14,36164718.43
7,11819,2013,95494814.28,268212.99,95226601.29
2,61149,2012,87834035.15,362798.7,87471236.45
7,72693,2016,43462665.58,259114.64,43203550.94
5,68677,2016,46202988.1,140153.16,46062834.94
2,4941,2013,19145740.83,85384.88,19060355.95
4,55086,2013,87529460.75,92239.28,87437221.47
7,27171,2020,49011261.86,327928.37,48683333.49
1,64429,2020,20955559.56,388788.24,20566771.32
6,2330,2023,74559569.4,447499.91,74112069.49
5,74812,2011,61377897.3,48759.17,61329138.13
9,35119,2013,52667405.11,240935.09,52426470.02
1,57214,2023,81368392.57,462732.28,80905660.29
2,81122,2020,84096328.16,273962.15,83822366.01
8,17878,2018,54383490.63,163325.12,54220165.51
5,70631,2013,50610135.02,412895.9,50197239.12
2,68134,2019,28896764.59,394548.86,28502215.73
9,41790,2017,55155156.79,84139.39,55071017.4
9,55518,2018,46325808.8,497383.35,45828425.45
9,70137,2014,34242524.6,141796.21,34100728.39
7,83008,2022,92367136.07,383035.57,91984100.5
7,28402,2023,83509940.35,380098.28,83129842.07
7,75236,2018,77503814.84,29125.65,77474689.19
9,491,2021,43818527.34,56374.16,43762153.18
3,84272,2019,86655571.65,347436.43,86308135.22
6,45197,2018,17853190.52,356653.41,17496537.11
6,33902,2016,6832797.66,96680.76,6736116.9
2,84043,2018,99404175.24,356627.25,99047547.99
2,15247,2020,54714880.44,314330.2,54400550.24
2,48563,2011,20958371.91,42380.39,20915991.52
9,75785,2014,98100466.57,151832.16,97948634.41
9,46701,2010,36986611.15,373498.7,36613112.45
5,49630,2013,33249313.04,378084.38,32871228.66
6,45849,2011,93418528.95,468344.05,92950184.9
2,32305,2011,78436264.27,22233.25,78414031.02
3,71955,2018,99162554.29,371333.11,98791221.18
6,66052,2010,4419700.2,324537.08,4095163.12
2,22065,2020,81279186.28,110142.68,81169043.6
2,75413,2010,41532666.09,441256.42,41091409.67
3,64707,2013,75816021.85,429311.48,75386710.37
7,43802,2020,69879790.83,373045.41,69506745.42
8,7930,2014,96400411.95,80029.06,96320382.89
8,35666,2023,72206569.56,289590.43,71916979.13
5,16239,2011,59758768.72,146551.57,59612217.15
5,71192,2020,91966479.73,100492.42,91865987.31
8,79873,2011,89339533.28,429372.86,88910160.42
6,66355,2014,1842782.01,222140.44,1620641.57
5,78398,2019,40037790.9,187074.0,39850716.9
7,61073,2020,2086441.42,45966.93,2040474.49
9,48853,2014,33247585.67,82662.17,33164923.5
9,32740,2011,48404009.26,132524.96,48271484.3
6,11419,2021,8448249.29,203074.34,8245174.95
6,77734,2015,3519353.72,114331.08,3405022.64
5,28476,2019,58046329.79,148864.91,57897464.88
2,2618,2012,46113839.66,25200.56,46088639.1
3,53472,2010,1854782.36,133539.38,1721242.98
1,23014,2021,4100592.09,445684.14,3654907.95
6,12155,2013,29166482.89,221847.98,28944634.91
7,24816,2016,43612726.48,270275.12,43342451.36
6,74565,2023,31837701.57,101396.55,31736305.02
9,28371,2011,30527088.0,7931.3,30519156.7
9,44772,2011,15607775.82,382722.62,15225053.2
7,28967,2017,1231739.93,259423.67,972316.26
7,70789,2012,81442306.94,53966.79,81388340.15
5,42477,2021,73836974.18,251866.96,73585107.22
5,85055,2020,52523497.05,211439.52,52312057.53
6,42144,2017,29542617.08,226137.82,29316479.26
4,13042,2011,83141978.21,277227.29,82864750.92
9,86977,2019,58765384.62,26808.88,58738575.74
7,60790,2018,33139353.32,310195.72,32829157.6
3,49809,2017,42267514.72,304092.96,41963421.76
8,49574,2021,53083028.26,478104.43,52604923.83
3,56215,2018,50767271.17,114172.68,50653098.49
8,75565,2018,85807832.68,139029.6,85668803.08
7,65027,2010,236029.73,20202.2,215827.53
7,42333,2019,32922499.22,363024.6,32559474.62
7,68788,2018,75200654.32,369409.25,74831245.07
1,79068,2023,92188421.31,234425.9,91953995.41
2,39881,2021,56315683.43,306291.34,56009392.09
6,37298,2014,76426827.07,115205.08,76311621.99
7,69035,2012,30215066.8,196111.73,30018955.07
7,31775,2014,92266744.46,297944.79,91968799.67
2,13678,2012,12029176.14,26901.4,12002274.74
5,21449,2018,1589276.51,146865.13,1442411.38
2,64934,2010,46020691.03,141956.79,45878734.24
6,79939,2023,58757584.1,32043.18,58725540.92
8,29942,2020,51201417.83,446458.89,50754958.94
1,79406,2015,12723944.46,162243.37,12561701.09
4,45381,2019,58451553.35,7561.29,58443992.06
5,31874,2012,93407865.32,496872.08,92910993.24
1,27277,2020,92552031.68,438866.59,92113165.09
3,25887,2017,63261920.59,466234.14,62795686.45
9,50729,2015,51666563.78,297782.7,51368781.08
7,19188,2010,57695185.18,101805.62,57593379.56
2,81298,2012,14295513.2,74810.57,14220702.63
2,42310,2010,3923696.1,221258.0,3702438.1
9,20987,2023,49578264.2,115108.44,49463155.76
9,21051,2023,67705844.41,441759.98,67264084.43
1,72578,2018,90719993.52,27147.92,90692845.6
2,41454,2014,22038120.02,383437.52,21654682.5
6,58836,2010,76387493.53,70105.43,76317388.1
1,79009,2020,81396888.37,460544.91,80936343.46
7,32722,2020,97540165.59,493955.25,97046210.34
4,66053,2020,20120008.14,394444.01,19725564.13
4,29125,2011,39039262.1,468240.67,38571021.43
3,25811,2017,95902747.19,75885.73,95826861.46
9,65035,2018,48785907.79,189265.18,48596642.61
2,37873,2020,59440566.55,366796.36,59073770.19
3,42825,2016,4056143.67,75298.2,3980845.47
2,83855,2010,11451781.26,90883.52,11360897.74
6,73780,2017,55202501.71,431701.39,54770800.32
9,11633,2013,11601785.22,57915.67,11543869.55
5,7878,2010,28837038.23,265727.62,28571310.61
6,23299,2011,70433398.96,454165.31,69979233.65
9,38316,2016,36264963.35,448419.64,35816543.71
4,53745,2010,44484785.27,255136.7,44229648.57
1,82378,2021,61667979.34,191471.45,61476507.89
7,47490,2011,34149632.36,218081.57,33931550.79
4,49409,2014,67958727.45,48798.53,67909928.92
1,76427,2010,54771645.89,19900.09,54751745.8
9,12172,2023,57371182.3,480468.79,56890713.51
4,80077,2015,59471974.27,46226.45,59425747.82
3,61172,2013,59341331.17,101988.27,59239342.9
8,48956,2017,38436267.45,315699.55,38120567.9
3,12493,2013,68814448.77,101175.28,68713273.49
2,53261,2012,95441463.3,213517.77,95227945.53
8,66514,2014,32104043.06,238835.09,31865207.97
3,35373,2018,89577042.72,306903.1,89270139.62
5,57819,2019,20605671.91,220855.7,20384816.21
9,62789,2010,7356317.81,383150.72,6973167.09
9,84321,2023,92120907.02,271107.03,91849799.99
5,4094,2020,31986254.19,87197.5,31899056.69
9,6397,2021,52454544.83,446619.48,52007925.35
4,72987,2022,84467946.43,221663.07,84246283.36
8,53828,2023,94258584.36,468521.47,93790062.89
3,4016,2023,1695316.93,332391.47,1362925.46
1,70462,2012,72790397.42,161809.3,72628588.12
9,86674,2018,30875081.3,390638.5,30484442.8
5,28273,2012,65250666.4,380376.74,64870289.66
9,86741,2021,22754130.42,38852.38,22715278.04
2,10658,2023,77131308.81,187348.23,76943960.58
2,18907,2015,13110221.01,30221.2,13079999.81
2,51686,2011,89076725.5,394117.94,88682607.56
7,75383,2010,93393118.59,218249.48,93174869.11
6,56899,2012,21659258.1,452219.76,21207038.34
6,65221,2015,45262118.95,148204.24,45113914.71
6,6346,2019,60934307.73,321940.54,60612367.19
9,45222,2014,72704005.9,370397.44,72333608.46
4,19848,2014,48020190.29,315082.19,47705108.1
3,37939,2016,14693975.73,97587.6,14596388.13
5,4218,2020,46356373.41,495421.94,45860951.47
8,73382,2011,66839623.91,148336.17,66691287.74
8,29162,2012,93841153.63,291064.6,93550089.03
6,77914,2018,87272444.47,295863.31,86976581.16
6,61938,2020,71724297.84,340662.08,71383635.76
5,15334,2021,94904035.66,127854.62,94776181.04
3,47497,2012,70432327.09,407622.73,70024704.36
5,5844,2011,76389805.37,192296.23,76197509.14
1,75463,2014,85200070.47,36589.05,85163481.42
5,67188,2011,49907983.22,122996.68,49784986.54
9,47897,2022,27418071.13,119010.24,27299060.89
7,48012,2010,2414875.78,499883.56,1914992.22
8,5733,2010,34575635.32,256255.15,34319380.17
3,41746,2012,57539085.27,265826.03,57273259.24
9,22100,2020,90729107.6,59156.32,90669951.28
4,80263,2021,17569896.76,28044.56,17541852.2
2,73764,2020,40384321.1,44159.11,40340161.99
9,71034,2012,28640155.92,485055.88,28155100.04
1,15934,2014,56314949.57,363508.18,55951441.39
4,78889,2010,23131966.35,320719.35,22811247.0
1,1171,2018,85411656.48,246519.27,85165137.21
9,4709,2016,5526857.6,464870.76,5061986.84
3,37426,2021,67361390.59,189683.46,67171707.13
9,66417,2019,62016235.5,168093.56,61848141.94
5,75237,2010,3591893.71,313420.97,3278472.74
3,43976,2021,73627162.97,365070.16,73262092.81
9,10562,2021,9685982.65,434054.18,9251928.47
6,87300,2014,15394863.96,105520.06,15289343.9
7,6763,2021,4012604.65,327218.39,3685386.26
8,16549,2022,92887966.83,250139.87,92637826.96
7,14316,2015,11507787.77,440265.57,11067522.2
6,70882,2015,45841597.89,65498.74,45776099.15
7,44495,2014,29110339.94,423453.93,28686886.01
3,6962,2015,44317694.61,159587.57,44158107.04
2,34819,2022,33336067.06,406480.51,32929586.55
2,13602,2010,19206618.06,240697.27,18965920.79
6,61003,2013,57794660.9,379253.25,57415407.65
8,20314,2022,94160999.04,241209.05,93919789.99
4,40164,2012,95665893.11,354142.25,95311750.86
2,56124,2017,97278031.64,243163.31,97034868.33
9,22990,2020,38166039.66,413161.5,37752878.16
1,33477,2017,83717920.07,429497.02,83288423.05
6,24321,2014,38301015.44,127475.37,38173540.07
6,17180,2022,31347398.21,227632.62,31119765.59
4,68947,2015,90526807.99,840.56,90525967.43
1,58016,2022,15520973.96,77620.27,15443353.69
2,2429,2020,96524351.3,21801.91,96502549.39
6,7501,2013,4265925.81,209630.02,4056295.79
8,64148,2018,38836181.29,309529.96,38526651.33
3,66285,2011,31596223.7,124233.02,31471990.68
6,73932,2022,2809691.91,495243.03,2314448.88
8,1205,2013,36815037.12,160144.84,36654892.28
3,47274,2017,87530504.68,29179.57,87501325.11
6,86929,2020,24184450.54,83192.2,24101258.34
7,1156,2017,59824057.8,176281.11,59647776.69
4,70301,2020,4220171.55,172746.94,4047424.61
4,62653,2014,68137645.05,424503.15,67713141.9
1,11147,2022,54782178.78,103959.43,54678219.35
7,82446,2011,36109475.04,232310.58,35877164.46
7,10392,2015,813631.85,216090.75,597541.1
2,82805,2012,78916717.85,458740.21,78457977.64
7,36385,2016,94398905.8,375283.2,94023622.6
1,52815,2023,82208197.08,395311.39,81812885.69
7,57450,2021,79544799.75,362444.7,79182355.05
9,45623,2017,1066908.99,154265.89,912643.1
7,15183,2011,43909909.52,473728.24,43436181.28
1,951,2015,6179991.9,429244.7,5750747.2
9,18783,2022,91923698.23,118397.09,91805301.14
9,76108,2023,12929367.58,112325.13,12817042.45
3,49476,2018,24012549.42,289667.86,23722881.56
6,59107,2010,27875897.54,302713.43,27573184.11
1,45315,2011,47110632.86,303362.93,46807269.93
6,85630,2014,57207907.58,3089.58,57204818.0
4,24426,2020,9599706.17,140004.99,9459701.18
4,48107,2013,65046120.38,97698.29,64948422.09
8,80626,2020,2283195.63,166678.15,2116517.48
8,87319,2010,70962892.51,312258.12,70650634.39
4,10748,2023,20545945.52,125950.78,20419994.74
6,80191,2014,71519085.03,124316.03,71394769.0
3,66841,2015,14534591.1,168128.23,14366462.87
6,41768,2013,33130282.16,424866.53,32705415.63
4,69769,2022,11133928.41,411210.7,10722717.71
6,56542,2022,16450304.11,162627.27,16287676.84
5,32071,2020,3886154.26,288572.18,3597582.08
6,27909,2019,1883496.97,459093.14,1424403.83
5,17364,2019,49794668.35,246618.69,49548049.66
6,55173,2021,88033899.19,328121.98,87705777.21
6,58208,2014,93904525.61,12038.14,93892487.47
2,61757,2023,333971.17,174376.15,159595.02
4,30012,2010,40237226.38,213490.72,40023735.66
1,22907,2012,13853096.04,245431.07,13607664.97
6,55096,2021,43026562.64,244015.49,42782547.15
3,12363,2014,97171609.09,382868.39,96788740.7
9,36411,2018,41081937.51,29972.06,41051965.45
2,22302,2021,95231918.34,434115.27,94797803.07
2,71253,2015,3179391.18,422279.91,2757111.27
6,36693,2013,77136054.36,468337.76,76667716.6
7,53496,2011,70030460.11,250674.72,69779785.39
2,5724,2016,58206343.97,185861.22,58020482.75
3,44660,2023,9305995.41,439530.26,8866465.15
5,18255,2011,60551032.84,71596.6,60479436.24
9,16138,2016,94369939.85,152316.32,94217623.53
1,17226,2014,93181883.19,481911.19,92699972.0
6,46480,2015,52174785.1,148197.86,52026587.24
7,1492,2018,13235038.81,334843.33,12900195.48
3,80457,2021,76884471.18,198717.4,76685753.78
9,24903,2012,38583865.23,392009.44,38191855.79
1,36150,2010,74901317.89,442022.73,74459295.16
7,51273,2023,29088293.17,262352.56,28825940.61
6,64885,2022,41568571.59,143212.75,41425358.84
6,72578,2010,47236968.72,239442.06,46997526.66
7,63469,2021,35068319.47,314702.66,34753616.81
2,50523,2019,12091550.13,316338.6,11775211.53
6,72533,2017,26236703.99,445585.39,25791118.6
8,79265,2017,25439129.57,50988.62,25388140.95
6,57076,2017,90177405.93,378920.43,89798485.5
6,45963,2015,53741816.52,360215.99,53381600.53
6,32367,2016,52585138.03,15296.75,52569841.28
8,8420,2022,78207411.2,16625.6,78190785.6
9,62003,2010,24472428.18,462192.75,24010235.43
6,24739,2016,45487390.99,295440.2,45191950.79
1,35638,2016,53106958.65,307744.08,52799214.57
6,52222,2016,95940227.64,186483.97,95753743.67
