type_id,type_name
63635,Payment
63636,Transfer
63637,Transfer
63638,Transfer
63639,Purchase
63640,Deposit
63641,Transfer
63642,Withdrawal
63643,Purchase
63644,Transfer
63645,Transfer
63646,Deposit
63647,Withdrawal
63648,Deposit
63649,Purchase
63650,Payment
63651,Purchase
63652,Withdrawal
63653,Deposit
63654,Withdrawal
63655,Payment
63656,Transfer
63657,Purchase
63658,Purchase
63659,Transfer
63660,Deposit
63661,Purchase
63662,Deposit
63663,Transfer
63664,Payment
63665,Payment
63666,Purchase
63667,Transfer
63668,Payment
63669,Transfer
63670,Purchase
63671,Deposit
63672,Purchase
63673,Payment
63674,Withdrawal
63675,Payment
63676,Payment
63677,Purchase
63678,Deposit
63679,Transfer
63680,Purchase
63681,Payment
63682,Deposit
63683,Payment
63684,Withdrawal
63685,Transfer
63686,Deposit
63687,Purchase
63688,Withdrawal
63689,Withdrawal
63690,Payment
63691,Purchase
63692,Transfer
63693,Payment
63694,Purchase
63695,Purchase
63696,Withdrawal
63697,Deposit
63698,Purchase
63699,Withdrawal
63700,Withdrawal
63701,Deposit
63702,Purchase
63703,Purchase
63704,Purchase
63705,Purchase
63706,Withdrawal
63707,Purchase
63708,Payment
63709,Purchase
63710,Purchase
63711,Payment
63712,Deposit
63713,Withdrawal
63714,Payment
63715,Deposit
63716,Deposit
63717,Payment
63718,Withdrawal
63719,Transfer
63720,Payment
63721,Payment
63722,Transfer
63723,Deposit
63724,Deposit
63725,Payment
63726,Transfer
63727,Payment
63728,Purchase
63729,Deposit
63730,Payment
63731,Transfer
63732,Deposit
63733,Transfer
63734,Withdrawal
63735,Purchase
63736,Withdrawal
63737,Purchase
63738,Payment
63739,Payment
63740,Purchase
63741,Withdrawal
63742,Deposit
63743,Withdrawal
63744,Payment
63745,Transfer
63746,Transfer
63747,Payment
63748,Transfer
63749,Purchase
63750,Withdrawal
63751,Deposit
63752,Withdrawal
63753,Withdrawal
63754,Deposit
63755,Deposit
63756,Transfer
63757,Withdrawal
63758,Transfer
63759,Transfer
63760,Deposit
63761,Purchase
63762,Deposit
63763,Payment
63764,Transfer
63765,Deposit
63766,Payment
63767,Deposit
63768,Purchase
63769,Purchase
63770,Withdrawal
63771,Withdrawal
63772,Purchase
63773,Purchase
63774,Purchase
63775,Transfer
63776,Transfer
63777,Payment
63778,Purchase
63779,Transfer
63780,Purchase
63781,Deposit
63782,Deposit
63783,Transfer
63784,Payment
63785,Transfer
63786,Purchase
63787,Withdrawal
63788,Transfer
63789,Purchase
63790,Withdrawal
63791,Purchase
63792,Purchase
63793,Purchase
63794,Withdrawal
63795,Withdrawal
63796,Transfer
63797,Transfer
63798,Purchase
63799,Withdrawal
63800,Withdrawal
63801,Withdrawal
63802,Withdrawal
63803,Payment
63804,Withdrawal
63805,Deposit
63806,Withdrawal
63807,Transfer
63808,Withdrawal
63809,Purchase
63810,Purchase
63811,Purchase
63812,Deposit
63813,Withdrawal
63814,Purchase
63815,Purchase
63816,Transfer
63817,Purchase
63818,Purchase
63819,Deposit
63820,Withdrawal
63821,Withdrawal
63822,Withdrawal
63823,Purchase
63824,Payment
63825,Withdrawal
63826,Transfer
63827,Purchase
63828,Deposit
63829,Withdrawal
63830,Transfer
63831,Purchase
63832,Withdrawal
63833,Purchase
63834,Withdrawal
63835,Deposit
63836,Purchase
63837,Transfer
63838,Purchase
63839,Withdrawal
63840,Withdrawal
63841,Deposit
63842,Withdrawal
63843,Deposit
63844,Payment
63845,Transfer
63846,Purchase
63847,Transfer
63848,Purchase
63849,Purchase
63850,Payment
63851,Withdrawal
63852,Purchase
63853,Purchase
63854,Purchase
63855,Withdrawal
63856,Withdrawal
63857,Purchase
63858,Deposit
63859,Deposit
63860,Transfer
63861,Purchase
63862,Deposit
63863,Transfer
63864,Deposit
63865,Payment
63866,Deposit
63867,Purchase
63868,Deposit
63869,Deposit
63870,Purchase
63871,Payment
63872,Transfer
63873,Payment
63874,Deposit
63875,Withdrawal
63876,Deposit
63877,Purchase
63878,Payment
63879,Withdrawal
63880,Transfer
63881,Transfer
63882,Transfer
63883,Withdrawal
63884,Purchase
63885,Transfer
63886,Payment
63887,Transfer
63888,Transfer
63889,Deposit
63890,Transfer
63891,Transfer
63892,Deposit
63893,Withdrawal
63894,Transfer
63895,Withdrawal
63896,Deposit
63897,Transfer
63898,Deposit
63899,Purchase
63900,Transfer
63901,Deposit
63902,Withdrawal
63903,Purchase
63904,Payment
63905,Deposit
63906,Transfer
63907,Transfer
63908,Transfer
63909,Payment
63910,Purchase
63911,Deposit
63912,Payment
63913,Withdrawal
63914,Deposit
63915,Transfer
63916,Purchase
63917,Purchase
63918,Payment
63919,Withdrawal
63920,Payment
63921,Deposit
63922,Withdrawal
63923,Purchase
63924,Transfer
63925,Transfer
63926,Purchase
63927,Purchase
63928,Deposit
63929,Transfer
63930,Purchase
63931,Withdrawal
63932,Withdrawal
63933,Payment
63934,Transfer
63935,Payment
63936,Withdrawal
63937,Purchase
63938,Purchase
63939,Deposit
63940,Withdrawal
63941,Transfer
63942,Withdrawal
63943,Deposit
63944,Transfer
63945,Payment
63946,Transfer
63947,Payment
63948,Purchase
63949,Transfer
63950,Withdrawal
63951,Transfer
63952,Deposit
63953,Transfer
63954,Transfer
63955,Payment
63956,Purchase
63957,Withdrawal
63958,Deposit
63959,Transfer
63960,Withdrawal
63961,Purchase
63962,Purchase
63963,Deposit
63964,Payment
63965,Payment
63966,Purchase
63967,Transfer
63968,Withdrawal
63969,Payment
63970,Transfer
63971,Withdrawal
63972,Withdrawal
63973,Withdrawal
63974,Transfer
63975,Purchase
63976,Payment
63977,Payment
63978,Transfer
63979,Payment
63980,Transfer
63981,Purchase
63982,Withdrawal
63983,Deposit
63984,Withdrawal
63985,Deposit
63986,Transfer
63987,Transfer
63988,Payment
63989,Transfer
63990,Deposit
63991,Purchase
63992,Payment
63993,Withdrawal
63994,Deposit
63995,Withdrawal
63996,Transfer
63997,Purchase
63998,Withdrawal
63999,Transfer
64000,Purchase
64001,Payment
64002,Transfer
64003,Payment
64004,Purchase
64005,Withdrawal
64006,Purchase
64007,Deposit
64008,Purchase
64009,Deposit
64010,Purchase
64011,Withdrawal
64012,Payment
64013,Withdrawal
64014,Transfer
64015,Withdrawal
64016,Withdrawal
64017,Withdrawal
64018,Payment
64019,Deposit
64020,Withdrawal
64021,Purchase
64022,Transfer
64023,Deposit
64024,Purchase
64025,Deposit
64026,Withdrawal
64027,Payment
64028,Payment
64029,Purchase
64030,Payment
64031,Withdrawal
64032,Payment
64033,Deposit
64034,Payment
64035,Payment
64036,Payment
64037,Purchase
64038,Withdrawal
64039,Withdrawal
64040,Payment
64041,Transfer
64042,Withdrawal
64043,Deposit
64044,Payment
64045,Payment
64046,Transfer
64047,Deposit
64048,Payment
64049,Purchase
64050,Payment
64051,Deposit
64052,Transfer
64053,Withdrawal
64054,Deposit
64055,Payment
64056,Payment
64057,Purchase
64058,Purchase
64059,Withdrawal
64060,Transfer
64061,Transfer
64062,Payment
64063,Withdrawal
64064,Withdrawal
64065,Deposit
64066,Payment
64067,Purchase
64068,Withdrawal
64069,Withdrawal
64070,Payment
64071,Transfer
64072,Purchase
64073,Purchase
64074,Payment
64075,Payment
64076,Payment
64077,Payment
64078,Payment
64079,Deposit
64080,Deposit
64081,Purchase
64082,Deposit
64083,Transfer
64084,Purchase
64085,Deposit
64086,Payment
64087,Deposit
64088,Deposit
64089,Payment
64090,Purchase
64091,Payment
64092,Purchase
64093,Withdrawal
64094,Transfer
64095,Deposit
64096,Withdrawal
64097,Payment
64098,Transfer
64099,Transfer
64100,Deposit
64101,Withdrawal
64102,Transfer
64103,Payment
64104,Withdrawal
64105,Withdrawal
64106,Deposit
64107,Withdrawal
64108,Payment
64109,Purchase
64110,Transfer
64111,Transfer
64112,Purchase
64113,Deposit
64114,Purchase
64115,Transfer
64116,Deposit
64117,Deposit
64118,Transfer
64119,Purchase
64120,Withdrawal
64121,Deposit
64122,Withdrawal
64123,Transfer
64124,Withdrawal
64125,Transfer
64126,Payment
64127,Deposit
64128,Transfer
64129,Purchase
64130,Withdrawal
64131,Payment
64132,Payment
64133,Transfer
64134,Purchase
64135,Purchase
64136,Payment
64137,Withdrawal
64138,Transfer
64139,Withdrawal
64140,Transfer
64141,Transfer
64142,Transfer
64143,Withdrawal
64144,Deposit
64145,Purchase
64146,Transfer
64147,Withdrawal
64148,Payment
64149,Purchase
64150,Payment
64151,Payment
64152,Purchase
64153,Purchase
64154,Deposit
64155,Transfer
64156,Withdrawal
64157,Deposit
64158,Deposit
64159,Payment
64160,Withdrawal
64161,Payment
64162,Transfer
64163,Transfer
64164,Withdrawal
64165,Withdrawal
64166,Payment
64167,Payment
64168,Purchase
64169,Transfer
64170,Deposit
64171,Payment
64172,Purchase
64173,Withdrawal
64174,Withdrawal
64175,Purchase
64176,Deposit
64177,Deposit
64178,Withdrawal
64179,Purchase
64180,Deposit
64181,Payment
64182,Purchase
64183,Purchase
64184,Payment
64185,Transfer
64186,Withdrawal
64187,Purchase
64188,Payment
64189,Transfer
64190,Transfer
64191,Withdrawal
64192,Purchase
64193,Transfer
64194,Transfer
64195,Transfer
64196,Purchase
64197,Transfer
64198,Transfer
64199,Purchase
64200,Deposit
64201,Payment
64202,Payment
64203,Transfer
64204,Withdrawal
64205,Transfer
64206,Deposit
64207,Purchase
64208,Deposit
64209,Payment
64210,Purchase
64211,Withdrawal
64212,Purchase
64213,Purchase
64214,Payment
64215,Payment
64216,Transfer
64217,Transfer
64218,Transfer
64219,Withdrawal
64220,Payment
64221,Payment
64222,Deposit
64223,Payment
64224,Payment
64225,Transfer
64226,Payment
64227,Transfer
64228,Payment
64229,Purchase
64230,Transfer
64231,Withdrawal
64232,Deposit
64233,Transfer
64234,Purchase
64235,Payment
64236,Deposit
64237,Deposit
64238,Transfer
64239,Transfer
64240,Withdrawal
64241,Payment
64242,Withdrawal
64243,Withdrawal
64244,Withdrawal
64245,Deposit
64246,Purchase
64247,Purchase
64248,Purchase
64249,Purchase
64250,Transfer
64251,Withdrawal
64252,Purchase
64253,Purchase
64254,Purchase
64255,Deposit
64256,Payment
64257,Deposit
64258,Deposit
64259,Transfer
64260,Payment
64261,Transfer
64262,Purchase
64263,Purchase
64264,Deposit
64265,Withdrawal
64266,Purchase
64267,Withdrawal
64268,Deposit
64269,Transfer
64270,Purchase
64271,Purchase
64272,Payment
64273,Withdrawal
64274,Transfer
64275,Payment
64276,Purchase
64277,Transfer
64278,Payment
64279,Purchase
64280,Payment
64281,Transfer
64282,Payment
64283,Purchase
64284,Deposit
64285,Deposit
64286,Withdrawal
64287,Payment
64288,Purchase
64289,Purchase
64290,Withdrawal
64291,Withdrawal
64292,Transfer
64293,Payment
64294,Purchase
64295,Transfer
64296,Purchase
64297,Withdrawal
64298,Purchase
64299,Deposit
64300,Transfer
64301,Deposit
64302,Withdrawal
64303,Payment
64304,Payment
64305,Payment
64306,Purchase
64307,Withdrawal
64308,Transfer
64309,Payment
64310,Purchase
64311,Payment
64312,Payment
64313,Deposit
64314,Payment
64315,Deposit
64316,Deposit
64317,Transfer
64318,Payment
64319,Payment
64320,Transfer
64321,Transfer
64322,Deposit
64323,Transfer
64324,Transfer
64325,Purchase
64326,Purchase
64327,Transfer
64328,Purchase
64329,Payment
64330,Transfer
64331,Withdrawal
64332,Withdrawal
64333,Purchase
64334,Payment
64335,Purchase
64336,Withdrawal
64337,Payment
64338,Withdrawal
64339,Deposit
64340,Deposit
64341,Deposit
64342,Payment
64343,Deposit
64344,Payment
64345,Withdrawal
64346,Withdrawal
64347,Payment
64348,Deposit
64349,Transfer
64350,Purchase
64351,Purchase
64352,Purchase
64353,Payment
64354,Withdrawal
64355,Transfer
64356,Payment
64357,Purchase
64358,Payment
64359,Withdrawal
64360,Transfer
64361,Payment
64362,Transfer
64363,Purchase
64364,Purchase
64365,Withdrawal
64366,Payment
64367,Payment
64368,Withdrawal
64369,Transfer
64370,Purchase
64371,Transfer
64372,Deposit
64373,Payment
64374,Deposit
64375,Transfer
64376,Purchase
64377,Payment
64378,Withdrawal
64379,Payment
64380,Transfer
64381,Payment
64382,Purchase
64383,Deposit
64384,Transfer
64385,Purchase
64386,Withdrawal
64387,Withdrawal
64388,Transfer
64389,Withdrawal
64390,Payment
64391,Deposit
64392,Purchase
64393,Payment
64394,Deposit
64395,Deposit
64396,Payment
64397,Withdrawal
64398,Withdrawal
64399,Deposit
64400,Deposit
64401,Transfer
64402,Purchase
64403,Purchase
64404,Deposit
64405,Transfer
64406,Payment
64407,Payment
64408,Withdrawal
64409,Payment
64410,Transfer
64411,Transfer
64412,Withdrawal
64413,Withdrawal
64414,Withdrawal
64415,Withdrawal
64416,Transfer
64417,Deposit
64418,Payment
64419,Transfer
64420,Purchase
64421,Transfer
64422,Deposit
64423,Payment
64424,Purchase
64425,Payment
64426,Deposit
64427,Purchase
64428,Purchase
64429,Deposit
64430,Deposit
64431,Payment
64432,Deposit
64433,Transfer
64434,Withdrawal
64435,Payment
64436,Deposit
64437,Transfer
64438,Payment
64439,Withdrawal
64440,Purchase
64441,Payment
64442,Transfer
64443,Transfer
64444,Withdrawal
64445,Deposit
64446,Deposit
64447,Transfer
64448,Withdrawal
64449,Transfer
64450,Withdrawal
64451,Purchase
64452,Transfer
64453,Purchase
64454,Deposit
64455,Payment
64456,Transfer
64457,Deposit
64458,Transfer
64459,Withdrawal
64460,Withdrawal
64461,Purchase
64462,Payment
64463,Payment
64464,Payment
64465,Withdrawal
64466,Payment
64467,Deposit
64468,Purchase
64469,Deposit
64470,Purchase
64471,Payment
64472,Transfer
64473,Withdrawal
64474,Withdrawal
64475,Transfer
64476,Payment
64477,Transfer
64478,Transfer
64479,Withdrawal
64480,Withdrawal
64481,Deposit
64482,Purchase
64483,Payment
64484,Withdrawal
64485,Transfer
64486,Withdrawal
64487,Payment
64488,Withdrawal
64489,Withdrawal
64490,Purchase
64491,Purchase
64492,Transfer
64493,Payment
64494,Deposit
64495,Transfer
64496,Payment
64497,Payment
64498,Purchase
64499,Deposit
64500,Withdrawal
64501,Payment
64502,Purchase
64503,Deposit
64504,Purchase
64505,Transfer
64506,Withdrawal
64507,Deposit
64508,Purchase
64509,Withdrawal
64510,Purchase
64511,Deposit
64512,Transfer
64513,Purchase
64514,Payment
64515,Purchase
64516,Payment
64517,Deposit
64518,Payment
64519,Purchase
64520,Payment
64521,Deposit
64522,Deposit
64523,Withdrawal
64524,Transfer
64525,Purchase
64526,Withdrawal
64527,Withdrawal
64528,Deposit
64529,Purchase
64530,Payment
64531,Deposit
64532,Transfer
64533,Deposit
64534,Deposit
64535,Deposit
64536,Transfer
64537,Transfer
64538,Withdrawal
64539,Payment
64540,Transfer
64541,Deposit
64542,Transfer
64543,Payment
64544,Withdrawal
64545,Deposit
64546,Purchase
64547,Deposit
64548,Payment
64549,Transfer
64550,Payment
64551,Withdrawal
64552,Withdrawal
64553,Payment
64554,Payment
64555,Purchase
64556,Purchase
64557,Deposit
64558,Transfer
64559,Transfer
64560,Payment
64561,Deposit
64562,Deposit
64563,Purchase
64564,Payment
64565,Deposit
64566,Purchase
64567,Transfer
64568,Withdrawal
64569,Deposit
64570,Payment
64571,Deposit
64572,Withdrawal
64573,Payment
64574,Withdrawal
64575,Purchase
64576,Deposit
64577,Payment
64578,Deposit
64579,Transfer
64580,Payment
64581,Payment
64582,Withdrawal
64583,Purchase
64584,Transfer
64585,Withdrawal
64586,Purchase
64587,Purchase
64588,Payment
64589,Payment
64590,Transfer
64591,Purchase
64592,Deposit
64593,Transfer
64594,Withdrawal
64595,Payment
64596,Deposit
64597,Payment
64598,Payment
64599,Payment
64600,Payment
64601,Deposit
64602,Purchase
64603,Transfer
64604,Purchase
64605,Deposit
64606,Transfer
64607,Purchase
64608,Transfer
64609,Deposit
64610,Withdrawal
64611,Payment
64612,Payment
64613,Transfer
64614,Deposit
64615,Transfer
64616,Payment
64617,Withdrawal
64618,Payment
64619,Withdrawal
64620,Deposit
64621,Deposit
64622,Deposit
64623,Deposit
64624,Transfer
64625,Payment
64626,Withdrawal
64627,Transfer
64628,Payment
64629,Purchase
64630,Deposit
64631,Payment
64632,Deposit
64633,Deposit
64634,Transfer
64635,Deposit
64636,Transfer
64637,Deposit
64638,Deposit
64639,Transfer
64640,Deposit
64641,Withdrawal
64642,Purchase
64643,Transfer
64644,Transfer
64645,Transfer
64646,Deposit
64647,Transfer
64648,Purchase
64649,Purchase
64650,Deposit
64651,Transfer
64652,Deposit
64653,Purchase
64654,Withdrawal
64655,Payment
64656,Purchase
64657,Transfer
64658,Payment
64659,Purchase
64660,Transfer
64661,Deposit
64662,Withdrawal
64663,Deposit
64664,Transfer
64665,Withdrawal
64666,Transfer
64667,Deposit
64668,Transfer
64669,Deposit
64670,Payment
64671,Payment
64672,Transfer
64673,Transfer
64674,Deposit
64675,Transfer
64676,Payment
64677,Withdrawal
64678,Withdrawal
64679,Payment
64680,Payment
64681,Withdrawal
64682,Deposit
64683,Deposit
64684,Purchase
64685,Withdrawal
64686,Withdrawal
64687,Transfer
64688,Purchase
64689,Deposit
64690,Transfer
64691,Transfer
64692,Payment
64693,Withdrawal
64694,Payment
64695,Payment
64696,Deposit
64697,Withdrawal
64698,Payment
64699,Withdrawal
64700,Payment
64701,Payment
64702,Purchase
64703,Transfer
64704,Deposit
64705,Deposit
64706,Payment
64707,Purchase
64708,Purchase
64709,Withdrawal
64710,Transfer
64711,Payment
64712,Purchase
64713,Transfer
64714,Deposit
64715,Deposit
64716,Purchase
64717,Purchase
64718,Purchase
64719,Deposit
64720,Transfer
64721,Transfer
64722,Deposit
64723,Withdrawal
64724,Deposit
64725,Transfer
64726,Deposit
64727,Transfer
64728,Deposit
64729,Purchase
64730,Deposit
64731,Payment
64732,Withdrawal
64733,Deposit
64734,Transfer
64735,Purchase
64736,Purchase
64737,Deposit
64738,Purchase
64739,Payment
64740,Deposit
64741,Deposit
64742,Purchase
